YYYY-MM,	Campaign Costs, Inventory Storage Costs Utilities Costs: Water	Utilities Costs: Electricity	Administration Costs
2015-01	3084	1314	244	268	7526
2015-02	4738	962	180	325	8230
2015-03	1703	924	147	382	9793
2015-04	3668	934	179	380	6457
2015-05	1331	633	142	293	6511
2015-06	1598	742	236	295	6381
2015-07	4339	1099	209	286	9777
2015-08	3690	1089	246	385	7909
2015-09	3249	1229	147	262	6044
2015-10	1302	1334	140	400	6658
2015-11	3764	770	219	395	6942
2015-12	2012	651	157	303	8798
2016-01	4315	679	226	270	9148
2016-02	4408	756	122	291	6304
2016-03	3388	868	186	315	9895
2016-04	2884	840	215	270	7739
2016-05	2712	749	186	350	8119
2016-06	3229	900	143	278	9124
2016-07	2713	1354	144	375	7700
2016-08	4922	831	156	264	6359
2016-09	2977	1109	122	386	8724
2016-10	1481	708	168	294	7860
2016-11	2324	697	218	330	6086
2016-12	2772	1203	220	377	9777
2017-01	4676	754	144	383	6352
2017-02	3869	1257	226	268	8016
2017-03	4094	607	221	365	8996
2017-04	4495	988	222	354	9507
2017-05	2925	1340	137	307	6995
2017-06	2427	1150	139	400	7400
2017-07	1321	908	169	349	6933
2017-08	2849	630	186	351	7090
2017-09	4585	1352	120	352	5987
2017-10	2441	1086	117	330	9421
2017-11	2234	772	134	331	7433
2017-12	1732	621	211	324	7638
2018-01	4804	979	124	283	8137
2018-02	2364	942	221	261	6284
2018-03	1291	949	231	393	7042
2018-04	2199	1118	246	351	6416
2018-05	4185	783	215	284	9992
2018-06	1279	807	154	323	7680
2018-07	4615	1082	177	392	5837
2018-08	1737	1164	186	389	9099
2018-09	2671	1212	162	384	7864
2018-10	1013	766	220	348	6801
2018-11	2562	881	237	292	7651
2018-12	3895	843	197	374	8870
2019-01	4246	1025	234	253	6895
2019-02	1983	1023	208	355	8330
2019-03	3380	1376	115	291	8307
2019-04	3376	1274	158	386	6822
2019-05	4597	1118	146	286	9158
2019-06	3891	670	232	278	8273
2019-07	3286	810	176	328	7695
2019-08	4146	1150	210	317	9142
2019-09	1075	824	120	300	7416
2019-10	1508	1389	174	326	8618
2019-11	1559	754	219	388	6624
2019-12	4682	1308	138	356	8198
2020-01	4625	1335	152	340	8152
2020-02	4316	908	218	326	8447
2020-03	1963	1040	136	368	9626
2020-04	3305	1397	163	399	6855
2020-05	1459	773	152	261	5895
2020-06	4317	824	247	296	6540
2020-07	2973	1136	166	397	6567
2020-08	1020	779	169	380	7849
2020-09	2882	823	227	371	9327
2020-10	4972	755	187	372	9900
2020-11	2173	1156	158	391	9397
2020-12	4787	626	158	289	7709
2021-01	1727	1042	148	314	6363
2021-02	1736	968	124	400	6886
2021-03	2418	601	154	307	7067
2021-04	2660	1193	222	362	6178
